SKU,Product Name,Brand,Product ID,Suggested Supplier 1,Supplier 1 ID,Confidence 1,Reason 1,Suggested Supplier 2,Supplier 2 ID,Confidence 2,Reason 2
SEN-500198,"Sennheiser E 901 Semi Cardioid Condenser Instrument Microphone, For Bass Instruments",,de990954-4f0c-4536-90fd-b511fda0cd2e,,,,"",,,,""
SEN-500199,"Sennheiser E 902 Dynamic Cardioid Instrument Microphone, For Bass Instruments",,e0fdbf86-4764-4f4e-af26-06b450aabd10,,,,"",,,,""
SEN-500200,"Sennheiser E 904 Dynamic Cardioid Instrument Microphone With Clamp, For Drums",,55df8c08-b3e3-493a-bf1c-26fbe009f64c,,,,"",,,,""
SEN-502046,"Sennheiser MKE 1-5 Omni-directional Lapel Microphone, Black, 3m Cable",,9670fa28-3e73-4359-8d1b-1ccb57bc7475,,,,"",,,,""
SEN-502083,"Sennheiser MKH 800 TWIN NX Studio Condenser Microphone, Nextel, Dual Capsule 2x Cardioid, XLR-5M",,902312c4-b8e8-49f4-b7d8-4849db1d68ac,,,,"",,,,""
SEN-502097,"Sennheiser MZD 8000 Digital Module for MKH 80X0",,6d257fc9-1ceb-4573-a02b-c644d5dfc106,,,,"",,,,""
SEN-502098,"Sennheiser MZX 8000 XLR Module for MKHC",,a5ca7f4f-faa3-4233-b93e-be9d63cc6ba5,,,,"",,,,""
SEN-502167,"Sennheiser MKE 1-4 Omni-directional Lapel Microphone, Black, 3.3mm Capsule, 3-Pin Lemo",,e228d056-d700-4493-ab34-f75bca017a5c,,,,"",,,,""
SEN-502168,"Sennheiser MKE 1-4-3 Omni-directional Lapel Microphone, Beige, 3.3mm Capsule, 3-Pin Lemo",,1091cbc1-2a1f-4eab-b36b-099afbb53507,,,,"",,,,""
SEN-502169,"Sennheiser MKE 1-5-3 Omni-directional Lapel Microphone, Beige, 3.3mm Capsule, 3m Cable",,ac302a17-4138-46c6-abed-4635535b9c7a,,,,"",,,,""
SEN-502191,"Sennheiser GZR 2020 Tourguide Trolley, For EZL 2020-20L",,a9f7fad2-a744-42c5-9b68-be8c74d05c3e,,,,"",,,,""
SEN-502195,"Sennheiser A 3700 Omni-directional Antenna, With Intergrated AB 3700 Booster, 470-866MHz",,8fd9162a-0f69-4599-abe8-36ce5c9ca437,,,,"",,,,""
SEN-502196,"Sennheiser AB 3700 Broadband Antenna Booster, 470-866MHz",,4881d2e6-dd49-40f8-928f-7e79a2232a5e,,,,"",,,,""
SEN-502197,"Sennheiser AD 3700 Directional Antenna With Integrated AB 3700 Booster, 470-866MHz",,060335a3-ced1-41e4-9782-8018633d05d8,,,,"",,,,""
SEN-502316,"Sennheiser MZE 8060 Extension Tube, 60cm",,87666867-5e98-4c78-99e2-3cd523c71de8,,,,"",,,,""
SEN-502318,"Sennheiser MZEF 8060 Vertical Bar, 60cm, With Microphone Thread, 3/8 Standard",,73f3c4ad-316c-490c-b412-04c40d85e98c,,,,"",,,,""
SEN-502319,"Sennheiser MZEF 8120 Vertical Bar, 120cm, With Microphone Thread, 3/8 Standard",,43972cab-3b21-4089-b139-215d27e776ba,,,,"",,,,""
SEN-502322,"Sennheiser MZFS 8000 Floorstand, Insensitive to Structure-born Noise",,e6aea5f4-349c-4852-ae0d-e2f253d6153d,,,,"",,,,""
SEN-502323,"Sennheiser MZG 8000",,a0cb40e6-6226-44a3-9df0-2e230e2c4358,,,,"",,,,""
SEN-502324,"Sennheiser MZGE 8000 Bar Connector Mono, For Mounting One Extension Tube to a Vertical Bar",,206d3e12-d8ab-4bce-b749-b2b260a868f9,,,,"",,,,""
SEN-502326,"Sennheiser MZL 8003 Remote Cable, 3m, Connection Between Mic Head and XLR Module",,bb6237c1-f19a-46ed-b62e-56e4900d514f,,,,"",,,,""
SEN-502327,"Sennheiser MZL 8010 Extension cord for MKH 8000, length: 10 m, system plug -> system socket, black",,c76ba89b-20d3-4451-a55d-4c8af874bc73,,,,"",,,,""
SEN-502329,"Sennheiser MZQ 8001",,3aaf93ba-b505-4c0c-84e4-dbdf1d01729e,,,,"",,,,""
SEN-502331,"Sennheiser MZT 8000 Metal table stand for MKHC 80xx, with cable 1.5m, Nextel black",,018456a2-16bb-4ebb-99dc-18ee73c41063,,,,"",,,,""
SEN-502333,"Sennheiser MZW 8000 Windscreen for MKHC 8020/8040/8050, dual layer, anthracite",,9c38028e-62bc-46ea-b5b3-d95a7e3630e9,,,,"",,,,""
SEN-502364,"Sennheiser MZW 400 Professional Accessory Kit, For MKE 400, Hairy Cover, 3.5mm Jack to XLR Adapter",,432a11c0-1225-477a-9bd6-3ea3529211eb,,,,"",,,,""
SEN-502419,"Sonova HZH 280",,7d76fd89-63cb-41c5-ad25-d22dff72644c,,,,"",,,,""
SEN-502435,"Sennheiser MZH 8000",,a1a4686a-f351-4647-985d-2621e96843f1,,,,"",,,,""
SEN-502470,"Sennheiser Cable-B-7 Cable Active Boomsets, 2m, Operating Control with NoiseGard Switch, Open-ended",,0955f02e-08cf-44a1-84f8-c4871824eedc,,,,"",,,,""
SEN-502575,"Sennheiser MMD 835-1 BK Dynamic Cardioid Microphone Module, Black",,6214acbf-277b-4adf-92f0-cc1d6b702455,,,,"",,,,""
SEN-502576,"Sennheiser MMD 845-1 BK Dynamic Super Cardioid Microphone Module, Black",,ce887eb6-475f-4b9c-a199-1381194d27b4,,,,"",,,,""
SEN-502577,"Sennheiser MMD 935-1 BK Dynamic Cardioid Microphone Module, Black, Light Grey Identification Ring",,e8c11467-5699-44bd-b717-13917dad2a10,,,,"",,,,""
SEN-502579,"Sennheiser MMD 945-1 BK Dynamic Super Cardioid Microphone Module, Black",,8d859e39-0807-4f96-8c41-b34ab03fd50b,,,,"",,,,""
SEN-502581,"Sennheiser MME 865-1 BK Condenser Super Cardioid Microphone Module, Black",,950468ca-b1ed-4fd9-82b9-6b4bdb0f6297,,,,"",,,,""
SEN-502582,"Sennheiser MMK 965-1 BK True Condenser Capsule, Adjustable Cardioid/Super Cardioid, Black",,1baf5549-fda9-417d-8de6-577b9301d5ee,,,,"",,,,""
SEN-502584,"Sennheiser MMK 965-1 NI",,9613e02e-4366-4f61-8097-5fe42387c32f,,,,"",,,,""
SEN-502587,"Sennheiser ME 9002 Microphone module for SKM 6000, SKM 9000, condenser, omnidirectional, black",,32888e5b-f623-4b2b-bda3-f25c71bd2485,,,,"",,,,""
SEN-502588,"Sennheiser ME 9004 Microphone module for SKM 6000, SKM 9000, condenser, cardioid, black",,3f702c17-b4c9-445e-96d9-e5b328e2e083,,,,"",,,,""
SEN-502589,"Sennheiser ME 9005 Condenser Microphone Head, Super Cardioid Pick Up Pattern",,c3834426-2621-4226-8f4a-389d4b44f3cd,,,,"",,,,""
SEN-502833,"Sennheiser MKE 1-4-1",,0d88ba52-091a-47fe-945a-77560601db82,,,,"",,,,""
SEN-502834,"Sennheiser MKE 1-4-2",,d34bfd41-01dc-41b1-9129-f5a341221955,,,,"",,,,""
SEN-502876,"Sennheiser MKE 1-EW Omni-directional Lapel Microphone, Black, 1.6m Cable, 3.5mm Jack Plug",,851570b8-f7c5-401f-b18f-ae15b4b27360,,,,"",,,,""
SEN-502879,"Sennheiser MKE 1-EW-3 Omni-directional Lapel Microphone, Beige, 1.6m Cable, 3.5mm Jack Plug",,2bebcf23-c554-4193-aee9-46b0c58ef5f0,,,,"",,,,""
SEN-502881,"Sennheiser MKE 1-4-M",,8fc4f98b-6a0d-4f4a-bbe0-0001ed315577,,,,"",,,,""
SEN-502887,"Sonova HZH 350",,b1933249-7b5e-44c7-9609-3fdea965c3a0,,,,"",,,,""
SEN-503155,"Sennheiser ME 3-EW Super Cardioid Headset Microphone, Black, 3.5mm Jack Plug",,94be1200-0b86-48d6-8a9c-751a8855ddb0,,,,"",,,,""
SEN-503157,"Sennheiser Spares - NT 2-3-EU Plug-in Mains Unit, 12V/400mA, For G2/G3",,ce8907df-97d4-480e-b156-6bd3c463a623,,,,"",,,,""
SEN-503158,"Sennheiser Spares - NT 1-1 CW EU Plug-in Mains Unit, 3.8V/2A, For ASA 1, L 2015",,eb32a7cc-3410-40e3-9825-87c05cc873e8,,,,"",,,,""
SEN-503159,"Sennheiser Spares - NT 3-1-EU Plug-in Mains Unit, 13.8V/3.4A, For AC 3",,7af89bb1-c908-42bc-92ce-8d44905a4694,,,,"",,,,""
SEN-503162,"Sennheiser Spares - LA 2 Adapter, For L2015, To Charge Handheld Transmitters SKM 2000",,05089ee0-9787-4aab-8b7d-5534245e8594,,,,"",,,,""
SEN-503163,"Sennheiser CI 1-4 Guitar Cable, 3-Pin Special Connector, Silent Plug",,3b127f59-fbe8-4320-91be-0bd99d06ae40,,,,"",,,,""
SEN-503164,"Sennheiser RMS 1 Mute button for SK 300 G3 and G4, wired",,edd019cf-3667-4bc0-a44d-efafefc93608,,,,"",,,,""
SEN-503166,"Sennheiser AC 3 Active Antenna Combiner, 4:1, BNC Connectors Female, 500-870 MHz",,779ebef1-caa9-410b-ac6d-a2ca18bb65e4,,,,"",,,,""
SEN-504712,"Sennheiser AD 9000 B1-B8 Active Directional Antenna",,0ec91f85-f201-4eec-a6e6-9504dd3ce561,,,,"",,,,""
SEN-504714,"Sennheiser SKM 9000 BK COM A1-A4",,ce4fe56c-aede-4986-b4a8-e9934fae105b,,,,"",,,,""
SEN-504718,"Sennheiser SKM 9000 BK A1-A4",,feef36ff-6df4-413d-a5fa-6ad66c9f560d,,,,"",,,,""
SEN-504720,"Sennheiser SKM9000BKB1-B4",,c41882c2-e053-41bc-800a-fea9e8528e13,,,,"",,,,""
SEN-504724,"Sennheiser SKM9000NICOMB1-B4",,2d186483-0963-48fc-8a09-b34e6e0a45df,,,,"",,,,""
SEN-504726,"Sennheiser SKM 9000 NI A1-A4",,2d90b618-cfe5-411d-a4ba-21f6cda6ee7c,,,,"",,,,""
SEN-504727,"Sennheiser SKM9000NIA5-A8",,97ecdca2-27f4-48e2-9119-16412449f4ac,,,,"",,,,""
SEN-504728,"Sennheiser SKM9000NIB1-B4",,e49b228f-67f0-4ba8-95d5-eff167a9c478,,,,"",,,,""
SEN-504730,"Sennheiser SK 9000 A1-A4 Bodypack transmitter, digital, HD and LR mode, 3-pin SE socket, 470-558 MHz",,8e6b796f-4217-4f7d-a80d-4ef078e9abdd,,,,"",,,,""
SEN-504731,"Sennheiser SK 9000 A5-A8 Bodypack transmitter, digital, HD and LR mode, 3-pin SE socket, 550-638 MHz",,446c6232-ec5e-4691-b791-dfadc549d59e,,,,"",,,,""
SEN-504732,"Sennheiser SK 9000 B1-B4 Bodypack transmitter, digital, HD and LR mode, 3-pin SE socket, 630-718 MHz",,31388190-4b91-4e5e-826e-5a55610ff0ac,,,,"",,,,""
SEN-504735,"Sennheiser KA 9000 COM Command Switch, Cable 1.6m-ODU, For SK 9000",,30a3a796-4054-4f26-b020-1aa9ffca4ae6,,,,"",,,,""
SEN-504737,"Sennheiser MZH 80-1 Windscreen cover for basket windscreen MZW 80-1",,404c16cb-c696-48ac-8a3c-b9a8ee066c79,,,,"",,,,""
SEN-504738,"Sennheiser MZW 80-1 Basket windscreen for MZS 20-1, compatible with MKH 8070",,7725360e-c383-40ad-96c6-c4bee46ee770,,,,"",,,,""
SEN-504757,"Sennheiser EM 9046 CAB Set of cables for cascading EM 9046 mainframes",,792c3223-99b6-434e-a1dd-3974b277180c,,,,"",,,,""
SEN-504791,"Sennheiser MEG 14-40 B Cardioid Gooseneck Microphone, Matte Black, 450mm, KE 10 Capsule, XLR-3",,a3f3f7c2-3c15-4e96-b8c8-77d69d41ee67,,,,"",,,,""
SEN-504792,"Sennheiser MEG 14-40-L B",,3b2acacf-c861-49a6-bee6-24ee00327dba,,,,"",,,,""
SEN-504794,"Sennheiser EK 2020-D-II TourGuide, Digital RF Receiver, 3.5mm Jack Plug, 863-865MHz",,1a03b39c-01a1-4211-85c6-3f73bc0a7fe3,,,,"",,,,""
SEN-504796,"Sennheiser HDE 2020-D-II TourGuide, Digital RF Stethoset Receiver, Volume Control, 863-865MHz",,42fa2482-8812-441b-909a-ff236a4a6a5f,,,,"",,,,""
SEN-504916,"Sennheiser AD 1800 (1GB) Passive Directional Antenna, 1785-1805MHz",,e442c9be-333a-4846-8ae3-d32728a5e6e5,,,,"",,,,""
SEN-505453,"Sennheiser MKE 600 Video Camera Super Cardioid Microphone, Shockmount, Foam Windshield",,2c34ab6b-f668-4cd6-8cd1-919f4b772745,,,,"",,,,""
SEN-505454,"Sennheiser MZH 600 Windshield",,6df27536-1950-47e3-985b-f5bbfcc79c45,,,,"",,,,""
SEN-505455,"Sennheiser GZL 9000-A5 N connection cable, low attenuation, length: 5m",,1c27268f-6bed-4e05-8d27-621606ad4a87,,,,"",,,,""
SEN-505456,"Sennheiser GZL 9000-A10 N connection cable, low attenuation, length: 10 m",,3d8778cd-9434-447f-bb24-4dcda0ee30e4,,,,"",,,,""
SEN-505457,"Sennheiser GZL 9000-A20 N connection cable, low attenuation, length: 20 m",,4bcbfc69-89a2-4bc9-b353-07686b2101bc,,,,"",,,,""
SEN-505497,"Sennheiser AC 3200-II Active Antenna Combiner, 8:1, BNC Connectors Female, 500-870MHz",,8e8e017c-796a-4c4e-b694-81b276f99495,,,,"",,,,""
SEN-505569,"Sennheiser MZW 600 Foam Windscreen",,1fe15238-bad9-42b0-b380-c3b296f273b9,,,,"",,,,""
SEN-505570,"Sennheiser MZS 600 Camera Holder Shock Mount",,5f34de66-f4a9-4888-9efd-30902e1e1436,,,,"",,,,""
SEN-505571,"Sennheiser MZQ 600 Microphone Clamp",,e80d5255-f5ba-46d6-9636-7284c4f722cc,,,,"",,,,""
SEN-505600,"Sennheiser MEB 102 B Omni-directional Boundary Layer Microphone, Black",,210689ed-c61d-4b88-9c20-ad2b25013bdc,,,,"",,,,""
SEN-505601,"Sennheiser MEB 102 W Omni-directional Boundary Layer Microphone, White",,f271f44c-036e-462b-8113-8f648a90d7cb,,,,"",,,,""
SEN-505606,"Sennheiser MEB 104 B Cardioid Boundary Layer Microphone, Black",,1929b357-0b24-4baa-bcd4-dbc8bd297a49,,,,"",,,,""
SEN-505607,"Sennheiser MEB 104 W Cardioid Boundary Layer Microphone, White",,8349d34e-2dbe-4861-8a16-007102242084,,,,"",,,,""
SEN-505612,"Sennheiser MEB 114 B On-Table Cardioid Boundary Layer Microphone, Black",,68e3e649-5280-4cfb-95d4-28b7a03749bc,,,,"",,,,""
SEN-505613,"Sennheiser MEB 114 W On-Table Cardioid Boundary Layer Microphone, White",,bb772a1f-1124-438e-80d2-b73b3a7ce51b,,,,"",,,,""
SEN-505615,"Sennheiser MEB 114-S B Cardioid On-Table Boundary Layer Microphone, With Mic Button, Black",,96473156-67d6-4747-9094-ae4e22719d6e,,,,"",,,,""
SEN-505618,"Sennheiser MAS 1 B Microphone Switch, Black, Lightring",,eb1b8c39-55b3-4222-88bd-20eeb2444cfd,,,,"",,,,""
SEN-505621,"Sennheiser MAS 133 Housing, In-line Logic, Black",,d8c937b1-fde0-4c9c-be28-824283c6fc9f,,,,"",,,,""
SEN-505622,"Sennheiser MAT 133 B Tablestand for XLR-3 Gooseneck Microphones, Black",,5be91d33-a37a-48a2-82a7-7a5ab4a62911,,,,"",,,,""
SEN-505624,"Sennheiser MAT 133-S B Tablestand for Gooseneck Microphones, With Mic Button, Black",,1e999645-55c9-42b8-af76-124579e36708,,,,"",,,,""
SEN-505626,"Sennheiser MAT 153-S B Tablestand, XLR-5 Top, XLR-3 Bottom, Black",,861d9d88-1002-4726-8cac-756589ed1e2e,,,,"",,,,""
SEN-505633,"Sennheiser Spares - KA 600 Connection Cable, 0.2m, Coiled, XLR-3F Connector to 3.5mm Jack",,3c68c131-f3bf-4539-bf1b-6e73134ea526,,,,"",,,,""
SEN-505777,"Sennheiser HMDC 26-II-600 Boomset, With Dynamic Microphone BMD 424, Without Cable",,e98e5d53-881c-490c-bd18-6c3750372aae,,,,"",,,,""
SEN-505784,"Sennheiser CABLE-II-X4F Copper Cable, 2m, Reinforced for Improved Durability, XLR-4 Connector",,639394fb-3819-4d92-b503-d7377174aa9a,,,,"",,,,""
SEN-505785,"Sennheiser CABLE-II-X5 Copper Cable, 2m, Reinforced for Improved Durability, XLR-5M Connector",,ba9c397b-0ac4-4431-b5a8-f1af2ffc3f5b,,,,"",,,,""
SEN-505797,"Sennheiser CABLE-II-8 Copper Cable, 2m Reinforced for Improved Durability, Open-ended Twin Cable",,66e2577b-6189-4828-aabd-1db0371e36a2,,,,"",,,,""
SEN-505799,"Sennheiser Spares - KA 600 I Connection Cable, 0.2m, Coiled, XLR-3F Connector to 3.5mm Jack",,df6432c7-58a7-45e4-9e83-8733f2eb5819,,,,"",,,,""
SEN-505961,"Sennheiser EP 01-R100, 50Pcs In-ear Stereo Earphone, Right, 1.0m Cable, 3.5mm Mono Jack Plug",,c48e1c69-9c67-423b-9b2f-a10effa0f886,,,,"",,,,""
SEN-505963,"Sennheiser EP 01-100, 50Pcs In-ear Stereo Earphones, 1.0m Cable, 3.5mm Stereo Jack Plug",,3dc9c962-f717-4eaf-94ea-e6d0a3e97837,,,,"",,,,""
SEN-505966,"Sennheiser HP 02-140, 20Pcs On-ear Stereo Headphones, 1.4m Cable, 3.5mm Jack Plug",,f874d950-3b54-424c-b1ea-497913058520,,,,"",,,,""
SEN-505967,"Sennheiser NP 02-100 - 20Pcs Neckband On-ear Stereo Headphones, 1.0m Cable, 3.5mm Jack Plug",,1b21ea10-23ab-4390-af2a-638011c2b0a9,,,,"",,,,""
SEN-505968,"Sennheiser NP 02-140, 20Pcs Neckband On-ear Stereo Headphones, 1.4m Cable, 3.5mm Jack Plug",,16812961-53e4-4945-ada5-cc589fdb4dcc,,,,"",,,,""
SEN-506195,"Sennheiser MK 8 Multi Pattern Condenser Microphone, XLR-3M",,d97b1db0-f53d-4cbc-a430-d2c0440ab01d,,,,"",,,,""
SEN-506210,"Sennheiser EK 6042 A Portable Camera Receiver, True Diversity, 2 Antennas, USB Cable, 470-654MHz",,b48b13ce-4ace-4370-8b49-6ea3700c333e,,,,"",,,,""
SEN-506212,"Sennheiser GA 6042-25, 25-Pin SUB-D Adapter",,d4e891eb-0ca1-43bd-9909-81bd762d5b66,,,,"",,,,""
SEN-506213,"Sennheiser GA 6042-15 15-pin adapter for Sony cameras",,ab054297-2c45-401a-b619-044614621c82,,,,"",,,,""
SEN-506214,"Sennheiser GA 6042 BP Backpanel Adapter",,ac8a1399-1630-47cf-9a89-58feed081ac2,,,,"",,,,""
SEN-506215,"Sennheiser GA 6042 BA Accupack Adapter",,6a3db372-1612-47d5-8a70-e31f27dac9e3,,,,"",,,,""
SEN-506216,"Sennheiser CA 6042 XLR Mini XLR, 2x XLR Cable (Y Adapter Cable)",,a6e6d0ab-d4c2-4591-80b7-3d2786bee788,,,,"",,,,""
SEN-506217,"Sennheiser CA 6042 DC, DC Input Cable for EK 6042",,02bcec7b-df10-4f63-a380-ada9076e0bcb,,,,"",,,,""
SEN-506258,"Sennheiser MKE 440 Super Cardioid Camera Microphone, 3.5mm Jack Plug, For DSLR",,8a8d194c-9691-4224-ae7d-ea8c0855e6fc,,,,"",,,,""
SEN-506259,"Sennheiser MZH 440 Fur Windshield",,b10268cb-b015-42eb-92a6-a6900729fbaa,,,,"",,,,""
SEN-506271,"Sennheiser SL Headmic 1 BK Black Headworn Omni-directional Microphone, MKE 1 Mic Capsule, 3.5mm Jack",,95f9fd8e-4511-4db0-8b43-85f8a50c6183,,,,"",,,,""
SEN-506272,"Sennheiser SL Headmic 1 BE Beige Headworn Omni-directional Microphone, MKE 1 Mic Capsule, 3.5mm Jack",,4145f0b9-bf8f-47c5-93db-c57ba80be10f,,,,"",,,,""
SEN-506287,"Sennheiser MKH 8020 Redesign Condenser Omni-directional Microphone, With XLR Module, Black",,8a29d809-c0db-41c7-a57c-2c642954e527,,,,"",,,,""
SEN-506288,"Sennheiser MKH 8020 Stereoset Redesign 2x Condenser Omni-directional Microphone, 2 XLR Module, Black",,8878e2f6-3ce1-4725-b7a4-dc5d3556078f,,,,"",,,,""
SEN-506289,"Sennheiser MKH 8040 Redesign Condenser Cardioid Microphone, With XLR Module, Black",,5443a7b1-b4b5-409a-a12e-01e8194de3a9,,,,"",,,,""
SEN-506290,"Sennheiser MKH 8040 Stereoset Redesign 2x Condenser Cardioid Microphone, 2 XLR Module, Black",,1522a19e-7107-4e41-9321-ad1f014c699f,,,,"",,,,""
SEN-506291,"Sennheiser MKH 8050 Redesign Condenser Super Cardioid Microphone, With XLR Module, Black",,339e57a1-ef4a-4f63-9ca9-4b9a049358b2,,,,"",,,,""
SEN-506292,"Sennheiser MKH 8060 Redesign Condenser Super Cardioid/Lobar Microphone, With XLR Module, Black",,5a016390-a1a7-44b5-af6d-21c49a534129,,,,"",,,,""
SEN-506293,"Sennheiser MKH 8070 Redesign Condenser Microphone, With XLR Module, Black",,ece41b5d-b800-474e-951b-7811a2d1195d,,,,"",,,,""
SEN-506294,"Sennheiser MKH 8090 Redesign Condenser Wide Cardioid Microphone, With XLR Module, Black",,acaf6346-02e4-4066-9004-c3795a7d8c01,,,,"",,,,""
SEN-506302,"Sennheiser SKM 6000 BK A1-A4 Handheld Digital Transmitter, Long Range Mode, 470.1-558MHz",,88ff9dc3-1161-489e-9bd3-d44e9a24ae47,,,,"",,,,""
SEN-506303,"Sennheiser SKM6000BKA5-A8",,dc1dab13-f0ff-47a0-bbb6-68da9b4cb59b,,,,"",,,,""
SEN-506304,"Sennheiser SKM 6000 BK B1-B4, Handheld Digital Transmitter, Long Range Mode, 630-718MHz",,e7d4956b-32ec-4c00-9c9d-643128ebef9f,,,,"",,,,""
SEN-506318,"Sennheiser SK 6000 BK A1-A4, Bodypack Digital Transmitter, Long Range Mode, 470.10-558.00MHz",,424fdb76-de3c-40da-888e-e309ad95a225,,,,"",,,,""
SEN-506319,"Sennheiser SK 6000 BK A5-A8",,d714f34e-22d6-4d68-b405-ba2035c9d254,,,,"",,,,""
SEN-506320,"Sennheiser SK 6000 BK B1-B4 Bodypack Digital Transmitter, Long Range Mode, 630-718MHz",,fcb237df-a8b5-44fa-b683-06fedbaf5747,,,,"",,,,""
SEN-506398,"Sennheiser MEG 14-40-L-II B Gooseneck Cardioid Microphone, Pre-polarised, 450mm, XLR-5",,cd77b1d5-4477-4e04-9e26-bc9c30127cbb,,,,"",,,,""
SEN-506400,"Sennheiser Ear Sleeves XS White, 10Pcs",,ce3325c7-5b68-4a7e-bbab-1c55339ea143,,,,"",,,,""
SEN-506401,"Sennheiser Spares - Ear Sleeves S Black, 10Pcs",,9a8494b2-ce82-4bec-bb8e-72d6c7334985,,,,"",,,,""
SEN-506402,"Sennheiser Ear Sleeves S White, 10Pcs",,ad54c72f-2a61-4c3c-829e-57bf153d707c,,,,"",,,,""
SEN-506403,"Sennheiser Spares - Ear Sleeves M Black, 10Pcs",,ec727b40-6240-43ed-a1ff-1fd6d6101466,,,,"",,,,""
SEN-506404,"Sennheiser Ear Sleeves M White, 10Pcs",,3eda9691-239d-4300-9fd5-3354555e4946,,,,"",,,,""
SEN-506405,"Sennheiser Ear Sleeves L Black, 10Pcs",,09cb3883-0057-4137-a2f1-9acd8c28f200,,,,"",,,,""
SEN-506406,"Sennheiser Ear Sleeves L, White, 10Pcs",,3773514d-09eb-44be-a0be-db8d6e2d18a7,,,,"",,,,""
SEN-506462,"Sennheiser Spares - MDC 04 Detachable Cable, Urbanite Universal Remote",,9edbd705-88d3-48ef-b9d4-712bd3288745,,,,"",,,,""
SEN-506463,"Sennheiser Spares - HZP 42 Earpads for Urbanite, Black",,585c8eb8-1433-4f53-b9fe-c18a111ca04b,,,,"",,,,""
SEN-506464,"Sonova HZP 43",,274c0c64-04a9-4ffc-90f8-03638be356d2,,,,"",,,,""
SEN-506656,"Sennheiser BA 40 Li-ion Rechargeable Battery, 3.6V",,4881db48-abb4-42b7-9b68-32ad350db654,,,,"",,,,""
SEN-506771,"Sennheiser Spares - RCA M2 Momentum Connection Cable with Smart Remote, 1.4m, For Apple Devices",,2410be1e-cb58-48b1-a1b3-b1731d66f35e,,,,"",,,,""
SEN-506772,"Sennheiser MMD 42-1 Dynamic Omni-directional Microphone Module",,d4294a42-7259-44e7-bb2d-e3c1d5d4e19f,,,,"",,,,""
SEN-506817,"Sennheiser Set 860 Wireless TV Listening Set, 1.5m Optical Digital Cable, 3.5mm Jack Plug",,f587682e-25ac-466f-8909-e630af8e3ec5,,,,"",,,,""
SEN-506821,"Sennheiser Flex 5000 Digital Wireless Set, 1.5m Optical Digital Cable, 3.5mm Jack Plug",,1cb9d5dd-e0dd-45ca-8d3d-4785623f0e51,,,,"",,,,""
SEN-506823,"Sennheiser RR FLEX Supplementary Receiver for Flex 5000",,47132017-704e-4068-8466-9398a211a147,,,,"",,,,""
SEN-506845,"Sennheiser HD 280 PRO Headphones, Circumaral, 1m/3m Coiled Cable, 3.5mm Jack Plug, Black",,82c1810f-97d5-4cc7-83b6-dceeec510dd1,,,,"",,,,""
SEN-506898,"Sennheiser HD 300 PROtect Broadcast Headphones, Circumaural, ActiveGard, 1.5m Cable, 3.5mm Jack",,50386e6e-d588-420c-9d7c-96dec9c9a6ce,,,,"",,,,""
SEN-506905,"Sennheiser SL HEADMIC 1 -4 BK",,2743fd5a-28ba-4e7f-a00e-99113f04b614,,,,"",,,,""
SEN-506906,"Sennheiser SL HEADMIC 1 -4 BE",,e05afdf8-132e-4521-8688-6100886d0de6,,,,"",,,,""
SEN-506907,"Sennheiser SL HEADMIC 1 -4 SB",,16d4e7cb-be27-4d01-95bf-d682255d973e,,,,"",,,,""
SEN-506908,"Sennheiser HD 25 PLUS Headphones, Dyn. Headphone, 3m Cable, 3.5mm Angled Jack Plug",,ef5c96ee-13e9-41e0-a3dd-a715db3504bf,,,,"",,,,""
SEN-506909,"Sennheiser HD 25 Split Headband Headphones, 1.5m Cable, 3.5mm Angled Jack Plug, 1/4 Adapter",,1c3436bf-0c6f-4f98-98e7-1ee25eb23ca1,,,,"",,,,""
SEN-506972,"Sennheiser MK 4 Digital, Digital Cardioid Recording Microphone, Condenser Capsule, Swivel Mount",,b735301c-2029-4916-88e0-f2a0c0c6d6b5,,,,"",,,,""
SEN-506981,"Sennheiser XSW 1-ME2-B Wireless Lavalier Set, 10 Ch UHF, 614-638MHz",,cf1871f2-a91f-452f-ad44-5ecd7874f0b4,,,,"",,,,""
SEN-506988,"Sennheiser XSW 1-ME3-B Wireless Headmic Set, 10 Ch UHF, 614-638MHz",,e5705268-1ac2-4e5c-83cb-5d65d34079d3,,,,"",,,,""
SEN-506995,"Sennheiser XSW 1-Ci1-B Wireless Instrument Set, 10 Ch UHF, 614-638MHz",,d1fa97af-f118-45f6-ab2b-07c2b35bd104,,,,"",,,,""
SEN-507109,"Sennheiser XSW 1-825-B Wireless Handheld Vocal Set, 10 Ch UHF, 614-638MHz",,0c33cdf6-896c-48e4-b412-b5db90dbe3ba,,,,"",,,,""
SEN-507116,"Sennheiser XSW 1-835-B Wireless Handheld Vocal Set, 10 Ch UHF, 614-638MHz",,1dcbadd7-bb6e-4c86-a9fe-e37098318ca9,,,,"",,,,""
SEN-507123,"Sennheiser XSW 2-ME2-B Wireless Lavalier Set, 614-638MHz",,e39c1c81-c8db-4ee9-ae3e-c3d569eaf256,,,,"",,,,""
SEN-507130,"Sennheiser XSW 2-ME3-B Wireless Headmic Set, 614-638MHz",,c6c6f5a9-97f3-47af-9d2f-fd6dbaa9880b,,,,"",,,,""
SEN-507137,"Sennheiser XSW 2-CI1-B Wireless Instrument Set, 614-638MHz",,7b901805-4a7f-4a5e-8879-2bcd715ab6ca,,,,"",,,,""
